iter	Logloss
4341	0.3672481792
4342	0.3672318281
4343	0.3672182656
4344	0.3671953648
4345	0.3671752516
4346	0.3671581205
4347	0.3671294893
4348	0.3671186906
4349	0.3671039989
4350	0.3670893276
4351	0.3670695279
4352	0.3670460019
4353	0.3670186222
4354	0.3670027286
4355	0.366983092
4356	0.3669655312
4357	0.366947825
4358	0.3669240823
4359	0.3669082938
4360	0.3668878899
4361	0.3668726496
4362	0.3668543128
4363	0.3668361328
4364	0.3668175109
4365	0.3667915072
4366	0.3667720344
4367	0.3667567895
4368	0.3667386499
4369	0.3667233213
4370	0.3667071352
4371	0.3666790962
4372	0.3666559009
4373	0.3666368252
4374	0.3666267085
4375	0.3666034247
4376	0.3665827605
4377	0.3665654834
4378	0.3665496024
4379	0.3665298015
4380	0.3665188231
4381	0.366496519
4382	0.3664691471
4383	0.3664507833
4384	0.3664357785
4385	0.3664179441
4386	0.3663889594
4387	0.3663709523
4388	0.3663425671
4389	0.3663271251
4390	0.3663095004
4391	0.3662936097
4392	0.3662800402
4393	0.366265558
4394	0.3662504671
4395	0.3662348953
4396	0.366218964
4397	0.3662081289
4398	0.3661881746
4399	0.3661702916
4400	0.3661526722
4401	0.3661361947
4402	0.3661178765
4403	0.3660984046
4404	0.3660879198
4405	0.3660710332
4406	0.3660518843
4407	0.366030249
4408	0.3660082218
4409	0.3659915451
4410	0.365976371
4411	0.3659608552
4412	0.3659024991
4413	0.365875741
4414	0.3658538463
4415	0.3658414476
4416	0.3658256199
4417	0.3658157613
4418	0.3657963176
4419	0.3657811853
4420	0.365765583
4421	0.365743077
4422	0.3656881856
4423	0.365679005
4424	0.3656624918
4425	0.3656474972
4426	0.3656287075
4427	0.3656244774
4428	0.3656159221
4429	0.3655970651
4430	0.3655786939
4431	0.3655620352
4432	0.3655372675
4433	0.3655098144
4434	0.3654911238
4435	0.3654709235
4436	0.3654569694
4437	0.3654396939
4438	0.3654277722
4439	0.3654189732
4440	0.3654058258
4441	0.3653910843
4442	0.3653824377
4443	0.3653675078
4444	0.3653496144
4445	0.3653303785
4446	0.3653198383
4447	0.3653051854
4448	0.3652825936
4449	0.3652586899
4450	0.3652395558
4451	0.3652206263
4452	0.365204635
4453	0.3651878013
4454	0.3651717212
4455	0.3651566871
4456	0.3651468413
4457	0.3651327048
4458	0.3651114988
4459	0.3650952687
4460	0.3650775519
4461	0.3650664173
4462	0.3650535704
4463	0.3650331118
4464	0.3650150527
4465	0.3649881787
4466	0.3649635986
4467	0.3649487521
4468	0.3649340848
4469	0.3648793836
4470	0.3648631675
4471	0.3648550694
4472	0.3648361085
4473	0.3648181082
4474	0.3647961919
4475	0.3647822762
4476	0.364754498
4477	0.3647200191
4478	0.3646984673
4479	0.364675877
4480	0.3646583845
4481	0.3646407321
4482	0.3646302253
4483	0.3646194376
4484	0.36459955
4485	0.364591232
4486	0.3645754692
4487	0.3645544247
4488	0.3645461314
4489	0.364527943
4490	0.3645075966
4491	0.3644868335
4492	0.3644724682
4493	0.3644386024
4494	0.3644122115
4495	0.3643954753
4496	0.3643855173
4497	0.364367796
4498	0.364349923
4499	0.3643408383
4500	0.3643326303
4501	0.3643140665
4502	0.3642952881
4503	0.3642711716
4504	0.3642536316
4505	0.3642315422
4506	0.3642056824
4507	0.3641803466
4508	0.3641612719
4509	0.364136509
4510	0.3641220174
4511	0.3641076186
4512	0.3640939484
4513	0.3640679328
4514	0.3640483475
4515	0.3640264917
4516	0.3640057034
4517	0.3639912529
4518	0.3639699574
4519	0.3639488389
4520	0.3639282116
4521	0.3639186899
4522	0.3639005329
4523	0.3638803273
4524	0.3638628485
4525	0.3638487165
4526	0.3638330305
4527	0.3638166396
4528	0.3637994236
4529	0.3637835167
4530	0.3637673551
4531	0.3637500233
4532	0.363727736
4533	0.3637167286
4534	0.3636814439
4535	0.3636601606
4536	0.363641191
4537	0.3636157127
4538	0.363597
4539	0.3635830605
4540	0.3635646843
4541	0.3635505319
4542	0.3635293681
4543	0.3635147062
4544	0.3635003448
4545	0.3634854835
4546	0.363469059
4547	0.3634529777
4548	0.3634319305
4549	0.3633778913
4550	0.363360041
4551	0.3633442356
4552	0.3633168444
4553	0.3633083952
4554	0.3632937137
4555	0.3632797769
4556	0.3632461144
4557	0.3632211812
4558	0.3632124727
4559	0.3631898339
4560	0.3631805233
4561	0.3631639286
4562	0.3631411754
4563	0.3631333414
4564	0.3631211223
4565	0.3630942607
4566	0.363078358
4567	0.3630665355
4568	0.3630538643
4569	0.3630375892
4570	0.3630222067
4571	0.3630013504
4572	0.3629770475
4573	0.3629625847
4574	0.3629418446
4575	0.3629185
4576	0.3628965005
4577	0.3628843037
4578	0.3628691458
4579	0.36284846
4580	0.36283318
4581	0.362819395
4582	0.3628107981
4583	0.3627967118
4584	0.3627799287
4585	0.3627584188
4586	0.3627428016
4587	0.3627206091
4588	0.3627067146
4589	0.3626927331
4590	0.3626676372
4591	0.362650798
4592	0.3626353935
4593	0.3626265798
4594	0.362618302
4595	0.3625998052
4596	0.3625817612
4597	0.36256628
4598	0.362534188
4599	0.3625169562
4600	0.3625022575
4601	0.3624839078
4602	0.362468759
4603	0.3624546165
4604	0.3624317789
4605	0.3624182558
4606	0.3624066816
4607	0.3623890749
4608	0.3623741828
4609	0.3623660367
4610	0.3623486008
4611	0.3623250642
4612	0.3622709463
4613	0.3622519726
4614	0.3622394969
4615	0.3622241084
4616	0.3622097802
4617	0.3621777335
4618	0.3621543645
4619	0.3621388417
4620	0.3621213755
4621	0.3621133461
4622	0.3620993318
4623	0.362086003
4624	0.3620657047
4625	0.3620521863
4626	0.3620406511
4627	0.3620189214
4628	0.3619632096
4629	0.3619554837
4630	0.361939386
4631	0.36192056
4632	0.3619002165
4633	0.3618804486
4634	0.3618624337
4635	0.3618540873
4636	0.3618284433
4637	0.3618199034
4638	0.3618084643
4639	0.3617886518
4640	0.3617744192
4641	0.3617561316
4642	0.3617351021
4643	0.3617249671
4644	0.3617088036
4645	0.3616889266
4646	0.361671524
4647	0.3616640735
4648	0.3616490018
4649	0.3616269709
4650	0.3616116803
4651	0.3615983929
4652	0.3615848494
4653	0.3615689547
4654	0.3615550433
4655	0.3615380724
4656	0.3615160943
4657	0.3615046666
4658	0.361489504
4659	0.3614682401
4660	0.361451171
4661	0.3614368787
4662	0.3614149732
4663	0.361400973
4664	0.3613795799
4665	0.36135843
4666	0.3613440641
4667	0.3613330353
4668	0.3613089397
4669	0.3612957427
4670	0.361281684
4671	0.3612640912
4672	0.3612474722
4673	0.3612329823
4674	0.3612223905
4675	0.3612061959
4676	0.3611898002
4677	0.3611746718
4678	0.3611612121
4679	0.3611457397
4680	0.3611289288
4681	0.3611164303
4682	0.3611004455
4683	0.3610698909
4684	0.3610547397
4685	0.3610313503
4686	0.3610171187
4687	0.3610015166
4688	0.3609826913
4689	0.3609273036
4690	0.3609137584
4691	0.3609057762
4692	0.3608983648
4693	0.3608774162
4694	0.3608613774
4695	0.3608481553
4696	0.3608397507
4697	0.3608042531
4698	0.3607846869
4699	0.3607647395
4700	0.360751394
4701	0.3607380675
4702	0.3607184452
4703	0.3607069936
4704	0.3606899567
4705	0.3606759222
4706	0.3606579086
4707	0.3606448697
4708	0.3606368177
4709	0.3606205733
4710	0.3606040217
4711	0.3605908799
4712	0.3605725723
4713	0.3605514817
4714	0.3605331642
4715	0.3605174695
4716	0.3604966314
4717	0.3604784411
4718	0.3604564223
4719	0.3604390514
4720	0.3604242325
4721	0.3604097665
4722	0.3603940639
4723	0.3603798653
4724	0.3603256339
4725	0.3603017196
4726	0.3602903539
4727	0.3602717696
4728	0.3602599068
4729	0.3602466906
4730	0.360228478
4731	0.3602188218
4732	0.3602084434
4733	0.3601882647
4734	0.3601755991
4735	0.3601648018
4736	0.3601480819
4737	0.3601259841
4738	0.3601080586
4739	0.3601006611
4740	0.3600683626
4741	0.3600505
4742	0.360042678
4743	0.360034898
4744	0.3600156334
4745	0.3599830695
4746	0.3599717373
4747	0.3599588076
4748	0.3599476582
4749	0.3599394184
4750	0.3599243397
4751	0.3599088203
4752	0.3598962559
4753	0.3598814528
4754	0.3598667566
4755	0.3598569581
4756	0.3598412945
4757	0.3598208069
4758	0.3598070704
4759	0.3597841938
4760	0.3597652926
4761	0.3597481849
4762	0.3597272375
4763	0.3597141185
4764	0.3597004608
4765	0.3596870972
4766	0.35967319
4767	0.3596522846
4768	0.359635861
4769	0.3596042839
4770	0.3595963836
4771	0.3595821851
4772	0.3595664951
4773	0.3595520483
4774	0.3595395391
4775	0.3595225812
4776	0.3595077379
4777	0.3594855193
4778	0.3594705717
4779	0.3594576172
4780	0.3594371961
4781	0.3594295472
4782	0.3594183371
4783	0.3594036595
4784	0.3593767562
4785	0.3593613853
4786	0.3593416901
4787	0.3593302397
4788	0.359309107
4789	0.3592799226
4790	0.3592651472
4791	0.3592496754
4792	0.359233125
4793	0.3592179762
4794	0.3592046801
4795	0.3591919377
4796	0.3591737077
4797	0.3591548933
4798	0.3591451672
4799	0.3591256974
4800	0.3591070282
4801	0.3590931927
4802	0.3590787113
4803	0.3590647952
4804	0.3590459369
4805	0.3590235751
4806	0.3590080385
4807	0.3589913155
4808	0.3589771334
4809	0.3589661904
4810	0.3589551818
4811	0.358942865
4812	0.3589264297
4813	0.3589102318
4814	0.3588884048
4815	0.358870072
4816	0.3588472113
4817	0.3588326989
4818	0.3588172528
4819	0.3588053876
4820	0.3587894064
4821	0.3587764108
4822	0.3587600997
4823	0.3587416297
4824	0.3587265882
4825	0.3587155755
4826	0.3586852117
4827	0.3586700371
4828	0.3586381265
4829	0.358624965
4830	0.3586062021
4831	0.3585916411
4832	0.3585781338
4833	0.3585568524
4834	0.3585411288
4835	0.3585207035
4836	0.3585055647
4837	0.3584875057
4838	0.3584700224
4839	0.3584613563
4840	0.3584339059
4841	0.3584208245
4842	0.3584132604
4843	0.3583939256
4844	0.3583815499
4845	0.3583643982
4846	0.3583458777
4847	0.3583295481
4848	0.3583164355
4849	0.3582974762
4850	0.3582808357
4851	0.3582544277
4852	0.3582376605
4853	0.3582274606
4854	0.358206792
4855	0.3581883616
4856	0.3581730018
4857	0.3581649363
4858	0.3581435145
4859	0.3581091945
4860	0.358091423
4861	0.3580794209
4862	0.3580637609
4863	0.3580473644
4864	0.3580330188
4865	0.3580175465
4866	0.3580049864
4867	0.3579909927
4868	0.3579699228
4869	0.3579627348
4870	0.3579371172
4871	0.357924106
4872	0.3579089221
4873	0.3578575893
4874	0.357840988
4875	0.3578219315
4876	0.3577927364
4877	0.3577848078
4878	0.3577758481
4879	0.3577612973
4880	0.3577538515
4881	0.3577362296
4882	0.3577285785
4883	0.3577144678
4884	0.3576959424
4885	0.3576810745
4886	0.3576616361
4887	0.3576382462
4888	0.3576236321
4889	0.3576110035
4890	0.3576035681
4891	0.3575842006
4892	0.3575712032
4893	0.3575536315
4894	0.3575379274
4895	0.3575248573
4896	0.3574714139
4897	0.3574597955
4898	0.3574479599
4899	0.3574356686
4900	0.3574262437
4901	0.3574030104
4902	0.3573861585
4903	0.3573666193
4904	0.3573494974
4905	0.3573353001
4906	0.3573272902
4907	0.357320124
4908	0.3573077526
4909	0.3573006127
4910	0.3572853129
4911	0.3572701035
4912	0.3572584896
4913	0.3572463617
4914	0.357230855
4915	0.3572166415
4916	0.3571944069
4917	0.3571807659
4918	0.3571682698
4919	0.3571584406
4920	0.3571456561
4921	0.3571370486
4922	0.3571228242
4923	0.3571081836
4924	0.3570888343
4925	0.357014514
4926	0.3570043858
4927	0.3569960198
4928	0.3569808486
4929	0.3569700557
4930	0.3569549974
4931	0.3569450268
4932	0.3568717055
4933	0.3568610111
4934	0.3568539283
4935	0.3568439612
4936	0.3568266843
4937	0.3568170068
4938	0.3567977746
4939	0.3567868297
4940	0.3567725159
4941	0.3567600023
4942	0.3567471444
4943	0.3567311038
4944	0.3567120478
4945	0.3566958428
4946	0.3566790409
4947	0.3566757206
4948	0.3566613453
4949	0.3566421066
4950	0.3566264806
4951	0.3566077872
4952	0.3565932657
4953	0.3565852498
4954	0.3565125781
4955	0.3564957563
4956	0.3564831496
4957	0.3564697673
4958	0.3564585398
4959	0.3564398875
4960	0.3564322139
4961	0.3563609391
4962	0.3563359207
4963	0.3563194399
4964	0.3563120865
4965	0.3562993851
4966	0.3562833392
4967	0.3562734195
4968	0.3562664288
4969	0.3562587686
4970	0.3562379021
4971	0.3562225504
4972	0.3562036454
4973	0.3561857809
4974	0.3561768505
4975	0.3561568285
4976	0.3561403492
4977	0.3561228262
4978	0.3561078233
4979	0.3561002125
4980	0.3560853042
4981	0.3560726132
4982	0.3560581832
4983	0.3560455192
4984	0.3560269604
4985	0.3560082063
4986	0.3559942029
4987	0.3559815759
4988	0.3559748113
4989	0.3559605239
4990	0.3559433742
4991	0.3559310167
4992	0.3559186519
4993	0.3559074316
4994	0.3558933009
4995	0.3558226528
4996	0.3558079142
4997	0.3557781338
4998	0.3557675565
4999	0.3557472434
5000	0.3557262166
5001	0.3557063794
5002	0.3556819144
5003	0.3556678349
5004	0.35566075
5005	0.3556455059
5006	0.3556379476
5007	0.3556253437
5008	0.3556172344
5009	0.3556089278
5010	0.3555906969
5011	0.3555784853
5012	0.3555699024
5013	0.3555547649
5014	0.3555399064
5015	0.355526301
5016	0.3555181043
5017	0.355509813
5018	0.3554912562
5019	0.3554632
5020	0.3553923994
5021	0.355372353
5022	0.3553636726
5023	0.3553534043
5024	0.3553388296
5025	0.3553262057
5026	0.3553143281
5027	0.3553003305
5028	0.3552292702
5029	0.3552209913
5030	0.3551967934
5031	0.3551851849
5032	0.3551726781
5033	0.3551551878
5034	0.3551485632
5035	0.3551351808
5036	0.3551127566
5037	0.3550997184
5038	0.3550922706
5039	0.3550784858
5040	0.3550637719
5041	0.3550484964
5042	0.3550309527
5043	0.3550206219
5044	0.3550009614
5045	0.3549335228
5046	0.3549259683
5047	0.3549156939
5048	0.3549011792
5049	0.3548890366
5050	0.354867566
5051	0.3548595033
5052	0.3548448441
5053	0.3548328873
5054	0.3548185261
5055	0.3548060928
5056	0.3547922834
5057	0.3547808344
5058	0.3547715154
5059	0.3547529141
5060	0.3547392808
5061	0.3547314454
5062	0.3547174312
5063	0.3547026471
5064	0.3546830461
5065	0.3546755053
5066	0.3546634481
5067	0.3546493471
5068	0.3546327031
5069	0.3546188498
5070	0.3546047831
5071	0.3545806732
5072	0.3545685519
5073	0.3545412056
5074	0.3545317796
5075	0.3545190539
5076	0.3544999713
5077	0.3544855896
5078	0.3544732052
5079	0.3544594176
5080	0.354444924
5081	0.3544328148
5082	0.3543650858
5083	0.3543488126
5084	0.3543375427
5085	0.3543237461
5086	0.3543024307
5087	0.3542950827
5088	0.3542816533
5089	0.3542698405
5090	0.3542524691
5091	0.3542388708
5092	0.3542245029
5093	0.3542054184
5094	0.3541915214
5095	0.354124435
5096	0.3541145928
5097	0.3541070628
5098	0.3540956706
5099	0.3540888629
5100	0.3540705114
5101	0.3540589096
5102	0.3540429655
5103	0.3540286112
5104	0.3540100224
5105	0.3539915746
5106	0.3539786724
5107	0.3539653891
5108	0.3539464806
5109	0.3539250864
5110	0.3539052853
5111	0.3538958191
5112	0.353880033
5113	0.3538670458
5114	0.3538539646
5115	0.353839738
5116	0.3538239247
5117	0.3538093617
5118	0.3537946865
5119	0.3537810745
5120	0.3537665931
5121	0.3537496193
5122	0.3537410515
5123	0.353722736
5124	0.3537157649
5125	0.3537011184
5126	0.3536873876
5127	0.3536742578
5128	0.3536612726
5129	0.3536483742
5130	0.3536346145
5131	0.3536160428
5132	0.353600076
5133	0.3535827914
5134	0.3535147689
5135	0.3535056757
5136	0.3534848421
5137	0.3534682344
5138	0.3534462491
5139	0.3534320317
5140	0.3534140457
5141	0.3534065347
5142	0.3533938613
5143	0.3533718381
5144	0.3533555514
5145	0.3533256102
5146	0.3533131438
5147	0.3533012894
5148	0.3532343741
5149	0.3532269681
5150	0.353215651
5151	0.3532081451
5152	0.3531939909
5153	0.353176487
5154	0.3531645969
5155	0.3531465377
5156	0.353138207
5157	0.3531261059
5158	0.3531016043
5159	0.3530884557
5160	0.353069214
5161	0.3530525375
5162	0.3530355129
5163	0.3530224931
5164	0.3529575654
5165	0.3529364041
5166	0.3529242408
5167	0.352917764
5168	0.3529110411
5169	0.3528977021
5170	0.3528827683
5171	0.3528755886
5172	0.3528567497
5173	0.3528396713
5174	0.3528215777
5175	0.3528096943
5176	0.3527967249
5177	0.3527774978
5178	0.3527611909
5179	0.3526973086
5180	0.3526743731
5181	0.3526670035
5182	0.3526557802
5183	0.3526438931
5184	0.3526252999
5185	0.3526052604
5186	0.3525924616
5187	0.3525855699
5188	0.3525760967
5189	0.3525624043
5190	0.3525545212
5191	0.3525393531
5192	0.3525257717
5193	0.3525076399
5194	0.3524957683
5195	0.3524804394
5196	0.3524689362
5197	0.352454826
5198	0.3524406892
5199	0.3524333478
5200	0.352420641
5201	0.3524050569
5202	0.3523952711
5203	0.3523833722
5204	0.3523659868
5205	0.3523524028
5206	0.3523451943
5207	0.3523256271
5208	0.3523150787
5209	0.3523028352
5210	0.3522870947
5211	0.3522710536
5212	0.3522577803
5213	0.3522475097
5214	0.3522359852
5215	0.3522217854
5216	0.3522078571
5217	0.3521897714
5218	0.3521798629
5219	0.352165411
5220	0.3521517208
5221	0.3520887678
5222	0.3520737417
5223	0.3520644351
5224	0.352041069
5225	0.3520285902
5226	0.352016686
5227	0.351998905
5228	0.3519898116
5229	0.351975222
5230	0.351966398
5231	0.3519536706
5232	0.3519427877
5233	0.3519312167
5234	0.3519186962
5235	0.3519072152
5236	0.3518814124
5237	0.3518600039
5238	0.3518534684
5239	0.3518329971
5240	0.3518213376
5241	0.3518128502
5242	0.3517994033
5243	0.3517814275
5244	0.3517637312
5245	0.3517503595
5246	0.3517378303
5247	0.351714359
5248	0.3517040864
5249	0.3516850469
5250	0.3516725248
5251	0.3516609569
5252	0.3516474807
5253	0.3516309482
5254	0.3516106698
5255	0.3516036135
5256	0.3515904507
5257	0.3515692844
5258	0.3515568682
5259	0.3515341623
5260	0.3515203342
5261	0.3515101134
5262	0.3514984014
5263	0.3514806416
5264	0.3514673696
5265	0.3514541319
5266	0.3514349199
5267	0.3514258969
5268	0.3514106855
5269	0.3513904147
5270	0.3513794202
5271	0.3513169564
5272	0.3512558218
5273	0.351243964
5274	0.3512219229
5275	0.3512102307
5276	0.351195656
5277	0.3511783765
5278	0.3511581179
5279	0.3511519311
5280	0.3511422028
5281	0.351131027
5282	0.3511180339
5283	0.3511085521
5284	0.3510912381
5285	0.3510823883
5286	0.35106541
5287	0.3510516235
5288	0.351031151
5289	0.3510203547
5290	0.3510141444
5291	0.3509979995
5292	0.3509899452
5293	0.3509798853
5294	0.3509657663
5295	0.3509479901
5296	0.3509306066
5297	0.3509231158
5298	0.3509122436
5299	0.3508991165
5300	0.3508857603
5301	0.3508725687
5302	0.3508598795
5303	0.3508456168
5304	0.3508317151
5305	0.3508116534
5306	0.3508005118
5307	0.3507836124
5308	0.3507706072
5309	0.350763334
5310	0.3507438772
5311	0.3507305614
5312	0.3507158987
5313	0.3507000442
5314	0.350689309
5315	0.3506700525
5316	0.3506468263
5317	0.3506345059
5318	0.3506211104
5319	0.3506096207
5320	0.350591297
5321	0.3505840602
5322	0.3505761629
5323	0.3505585773
5324	0.3505386308
5325	0.3505268422
5326	0.3505142335
5327	0.3505020456
5328	0.3504928266
5329	0.3504732539
5330	0.3504661197
5331	0.3504453696
5332	0.3504312756
5333	0.3504143718
5334	0.3504040193
5335	0.3503813064
5336	0.3503641195
5337	0.350349146
5338	0.3503293973
5339	0.3503064751
5340	0.3502941875
5341	0.350280824
5342	0.3502718408
5343	0.3502578604
5344	0.3502333118
5345	0.3502149934
5346	0.3502035634
5347	0.3501935184
5348	0.3501794983
5349	0.3501673464
5350	0.3501523306
5351	0.350142315
5352	0.3501297192
5353	0.3501142503
5354	0.3500980171
5355	0.3500363099
5356	0.3500224649
5357	0.3500000569
5358	0.349982735
5359	0.349976189
5360	0.3499566025
5361	0.3499448135
5362	0.3499305651
5363	0.3499176917
5364	0.3499035729
5365	0.3498868793
5366	0.3498673382
5367	0.3498578619
5368	0.3498399517
5369	0.3498265755
5370	0.3498155329
5371	0.3498047229
5372	0.3497860395
5373	0.3497696934
5374	0.3497544399
5375	0.3497378137
5376	0.3497230571
5377	0.3496630543
5378	0.3496448765
5379	0.3496386936
5380	0.3496269206
5381	0.3496138862
5382	0.3496068987
5383	0.3495863446
5384	0.3495794754
5385	0.3495730953
5386	0.3495569869
5387	0.3495454146
5388	0.3495344036
5389	0.3495220459
5390	0.3495132924
5391	0.3495006079
5392	0.3494895557
5393	0.3494726959
5394	0.349460998
5395	0.3494391405
5396	0.3494266822
5397	0.3494109687
5398	0.3493992157
5399	0.349389234
5400	0.3493736448
5401	0.3493551747
5402	0.3493431711
5403	0.3493309844
5404	0.3493180952
5405	0.3493114762
5406	0.3493040388
5407	0.3492921232
5408	0.3492678798
5409	0.3492444454
5410	0.3492338719
5411	0.3492224546
5412	0.3492091493
5413	0.3491961179
5414	0.3491820694
5415	0.3491583511
5416	0.3491471662
5417	0.3491323231
5418	0.3491163006
5419	0.3490566387
5420	0.3490492099
5421	0.3490380479
5422	0.3490233471
5423	0.3490124341
5424	0.3490005444
5425	0.3489748713
5426	0.348958576
5427	0.3489392643
5428	0.3489313378
5429	0.3489157785
5430	0.3489085636
5431	0.3489006083
5432	0.3488893674
5433	0.3488750303
5434	0.3488167283
5435	0.3488016826
5436	0.3487848579
5437	0.3487778854
5438	0.3487650704
5439	0.3487582513
5440	0.3487517918
5441	0.3487230772
5442	0.3487128137
5443	0.3487011782
5444	0.3486838553
5445	0.3486724937
5446	0.3486495222
5447	0.3486438588
5448	0.3486279867
5449	0.3486194091
5450	0.3486055432
5451	0.3485878838
5452	0.3485739185
5453	0.3485638234
5454	0.3485497788
5455	0.348542893
5456	0.3485317607
5457	0.348518063
5458	0.3485067298
5459	0.3484955453
5460	0.3484828606
5461	0.3484651832
5462	0.3484478584
5463	0.3484246901
5464	0.3484127589
5465	0.3483965159
5466	0.3483858589
5467	0.3483667865
5468	0.3483553607
5469	0.3483408137
5470	0.3483301882
5471	0.3483110594
5472	0.3482964644
5473	0.3482765826
5474	0.3482577185
5475	0.3482442428
5476	0.3482339459
5477	0.3482135753
5478	0.3481925637
5479	0.3481807683
5480	0.348168612
5481	0.3481087908
5482	0.348102859
5483	0.3480895349
5484	0.3480833817
5485	0.348072468
5486	0.3480564358
5487	0.3480454043
5488	0.3480384394
5489	0.3480239266
5490	0.3480112508
5491	0.3479981149
5492	0.3479913271
5493	0.3479707933
5494	0.3479589457
5495	0.3479527234
5496	0.3479411108
5497	0.3479241104
5498	0.347911604
5499	0.3479006125
5500	0.3478883428
5501	0.3478749563
5502	0.3478591886
5503	0.3478463151
5504	0.3478398118
5505	0.3478278273
5506	0.3478153407
5507	0.3477964229
5508	0.34778088
5509	0.3477626964
5510	0.3477498912
5511	0.3477377174
5512	0.3477264267
5513	0.3477102536
5514	0.3476919329
5515	0.347681412
5516	0.3476657868
5517	0.3476548076
5518	0.3476435057
5519	0.3476320528
5520	0.3476194494
5521	0.3476007195
5522	0.3475861365
5523	0.3475712833
5524	0.3475588205
5525	0.3475489425
5526	0.3475317696
5527	0.347516781
5528	0.347501543
5529	0.3474847361
5530	0.3474727775
5531	0.347454769
5532	0.3474374627
5533	0.3474308404
5534	0.3474196043
5535	0.3474055454
5536	0.3473928203
5537	0.3473787581
5538	0.3473195323
5539	0.3473059693
5540	0.3472987097
5541	0.3472870878
5542	0.3472752171
5543	0.347262992
5544	0.3472514317
5545	0.3472443453
5546	0.3472340622
5547	0.3472270404
5548	0.3472160451
5549	0.3471913231
5550	0.3471744157
5551	0.3471636817
5552	0.3471526437
5553	0.3471454665
5554	0.3471337814
5555	0.3471223128
5556	0.3471054861
5557	0.3470879167
5558	0.3470721928
5559	0.3470509125
5560	0.3470309777
5561	0.3470114684
5562	0.3470008424
5563	0.3469822423
5564	0.3469759674
5565	0.3469607386
5566	0.3469478771
5567	0.3469369891
5568	0.346930901
5569	0.3469201434
5570	0.3469117962
5571	0.3468926052
5572	0.3468688608
5573	0.3468564047
5574	0.3468452352
5575	0.3468333058
5576	0.3468152518
5577	0.3468040361
5578	0.3467875856
5579	0.3467791006
5580	0.3467648628
5581	0.3467462622
5582	0.3467327859
5583	0.346720421
5584	0.3466973688
5585	0.3466840007
5586	0.3466622853
5587	0.3466558216
5588	0.3466335284
5589	0.3466177956
5590	0.3466065364
5591	0.3465963017
5592	0.3465808511
5593	0.3465671314
5594	0.3465532688
5595	0.3465393278
5596	0.3465285586
5597	0.3465128971
5598	0.346501911
5599	0.3464851301
5600	0.3464716616
5601	0.3464542043
5602	0.3464417042
5603	0.3463845581
5604	0.346373545
5605	0.3463673197
5606	0.3463508264
5607	0.3463355892
5608	0.3463169903
5609	0.3463100479
5610	0.346296887
5611	0.3462867084
5612	0.3462676009
5613	0.3462529071
5614	0.3462358459
5615	0.3462230835
5616	0.3462166681
5617	0.3462062594
5618	0.3461942018
5619	0.3461833499
5620	0.3461674844
5621	0.3461582589
5622	0.3461476023
5623	0.3461410716
5624	0.346130082
5625	0.3461166239
5626	0.3461043474
5627	0.3460889496
5628	0.3460721163
5629	0.3460546375
5630	0.3460441272
5631	0.3460301364
5632	0.3460088095
5633	0.3459989612
5634	0.3459805482
5635	0.3459636359
5636	0.3459524414
5637	0.3459395073
5638	0.3459285322
5639	0.3459105003
5640	0.3459003356
5641	0.3458845823
5642	0.3458713405
5643	0.3458589094
5644	0.3458434471
5645	0.3458320349
5646	0.3458212069
5647	0.3458060269
5648	0.3457916438
5649	0.3457767619
5650	0.3457600687
5651	0.345738872
5652	0.3457231903
5653	0.3457103797
5654	0.3456949873
5655	0.3456812121
5656	0.345668751
5657	0.3456518042
5658	0.3456361183
5659	0.3456241884
5660	0.3456134782
5661	0.3455861039
5662	0.3455756328
5663	0.3455686263
5664	0.3455523429
5665	0.3455403129
5666	0.3455252615
5667	0.345519225
5668	0.3455020228
5669	0.3454865272
5670	0.3454778105
5671	0.3454677276
5672	0.3454560064
5673	0.3454455732
5674	0.3454394472
5675	0.3454128247
5676	0.3453944586
5677	0.3453838069
5678	0.3453718943
5679	0.3453651976
5680	0.3453469851
5681	0.3453359949
5682	0.3453206686
5683	0.3453054672
5684	0.3452921459
5685	0.3452799615
5686	0.3452670201
5687	0.3452511161
5688	0.3452372161
5689	0.3452191993
5690	0.3452033126
5691	0.3451948558
5692	0.3451817056
5693	0.3451718463
5694	0.3451570386
5695	0.3451467468
5696	0.3451372952
5697	0.3451235931
5698	0.3451083887
5699	0.3450939503
5700	0.3450822367
5701	0.3450674439
5702	0.345053762
5703	0.3450400698
5704	0.3450267389
5705	0.345013597
5706	0.3450007373
5707	0.344989816
5708	0.3449750096
5709	0.3449604974
5710	0.344950497
5711	0.3449390542
5712	0.3449244414
5713	0.344913619
5714	0.3449012283
5715	0.3448898651
5716	0.3448799189
5717	0.3448671186
5718	0.3448546421
5719	0.3448424274
5720	0.3448303888
5721	0.3448154682
5722	0.344804737
5723	0.3447941425
5724	0.3447787516
5725	0.3447606026
5726	0.3447482512
5727	0.3447314678
5728	0.3447137499
5729	0.3446947411
5730	0.3446802361
5731	0.3446648583
5732	0.3446560665
5733	0.3446430764
5734	0.3446318979
5735	0.3445757074
5736	0.344567387
5737	0.3445612792
5738	0.3445402617
5739	0.3445282038
5740	0.3445199626
5741	0.3445068344
5742	0.3444927134
5743	0.344482715
5744	0.3444727415
5745	0.3444633931
5746	0.3444524276
5747	0.3444468158
5748	0.3444364489
5749	0.3444247417
5750	0.344412164
5751	0.3444059498
5752	0.3443956792
